year|bib|age_group|gender|country|overall|rank_gender|rank_age_group|5k|10k|15k|20k|half|25k|30k|35k|40k|finish
 2014|52567|18-39|M|GBR|18709|13734|7188|1864.0|3673.0|5462.0|7291.0|7690.0|9147.0|11132.0|13313.0|15358.0|16123.0
 2014|48222|18-39|M|GBR|18708|13733|7187|1664.0|3362.0|5088.0|6806.0|7183.0|8543.0|10378.0|12660.0|15178.0|16123.0
 2014|43655|18-39|M|GBR|18707|13732|7186|1725.0|3417.0|5161.0|6941.0|7327.0|8760.0|10790.0|13012.0|15186.0|16123.0
 2014|52970|18-39|M|GBR|18706|13731|7185|1777.0|3447.0|5159.0|6953.0|7356.0|8848.0|10776.0|12985.0|15192.0|16123.0
 2014|23895|50-54|M|GBR|18705|13730|1211|1804.0|3569.0|5385.0|7197.0|7589.0|9067.0|10987.0|13082.0|15373.0|16122.0
 2014|44148|18-39|M|GBR|18701|13729|7184|1685.0|3391.0|5120.0|6914.0|7315.0|8826.0|10833.0|12925.0|15266.0|16121.0
 2014|40589|40-44|M|GBR|18700|13728|2609|1799.0|3664.0|5518.0|7376.0|7795.0|9288.0|11251.0|13273.0|15293.0|16120.0
 2014|43011|18-39|M|GBR|18699|13727|7183|1729.0|3438.0|5267.0|7099.0|7498.0|9052.0|11138.0|13088.0|15191.0|16120.0
 2014|23728|18-39|M|GBR|18698|13726|7182|1704.0|3449.0|5202.0|6979.0|7373.0|8807.0|10748.0|12904.0|15181.0|16120.0
 2014|44630|50-54|M|GBR|18697|13725|1210|1619.0|3381.0|5149.0|6919.0|7312.0|8791.0|10733.0|12909.0|15247.0|16120.0
 2014|45061|18-39|M|GBR|18695|13724|7181|1644.0|3376.0|5128.0|6940.0|7349.0|8830.0|10837.0|12885.0|15127.0|16120.0
 2014|35272|40-44|M|GBR|18693|13723|2608|1755.0|3499.0|5272.0|7061.0|7450.0|8898.0|10832.0|13005.0|15140.0|16119.0
 2014|46452|18-39|M|GBR|18691|13722|7180|1802.0|3672.0|5551.0|7426.0|7828.0|9300.0|11184.0|13130.0|15281.0|16119.0
 2014|54268|18-39|M|GBR|18690|13721|7179|1839.0|3711.0|5606.0|7513.0|7924.0|9420.0|11347.0|13336.0|15296.0|16119.0
 2014|42638|60-64|M|GBR|18689|13720|230|1700.0|3526.0|5323.0|7155.0|7561.0|9000.0|10936.0|13125.0|15316.0|16118.0
 2014|58144|45-49|M|MAR|18688|13719|1882|1800.0|3581.0|5360.0|7145.0|7531.0|8956.0|10814.0|13184.0|15246.0|16118.0
 2014|38802|65-69|M|GBR|18687|13718|114|1784.0|3637.0|5507.0|7377.0|7782.0|9202.0|11108.0|13194.0|15235.0|16117.0
 2014|55028|18-39|M|GBR|18684|13717|7178|1728.0|3490.0|5289.0|7077.0|7468.0|8918.0|10824.0|12971.0|15219.0|16116.0
 2014|51238|18-39|M|TRI|18682|13716|7177|1694.0|3408.0|5168.0|6997.0|7398.0|8928.0|10926.0|13102.0|15207.0|16115.0
 2014|42513|45-49|M|GBR|18680|13715|1881|1668.0|3374.0|5082.0|6823.0|7210.0|8661.0|10706.0|12969.0|15286.0|16115.0
 2014|39005|18-39|M|GBR|18678|13714|7176|1815.0|3701.0|5618.0|7504.0|7916.0|9429.0|11379.0|13358.0|15316.0|16115.0
 2014|52821|18-39|M|GBR|18676|13713|7175|1604.0|3290.0|5024.0|6814.0|7227.0|8772.0|10796.0|12945.0|15223.0|16114.0
 2014|8707|18-39|M|GBR|18674|13712|7174|1608.0|3239.0|4916.0|6600.0|6967.0|8363.0|10277.0|12353.0|15211.0|16114.0
 2014|50272|40-44|M|GBR|18673|13711|2607|1883.0|3736.0|5658.0|7638.0|8046.0|9489.0|11355.0|13300.0|15206.0|16113.0
 2014|19681|45-49|M|GBR|18671|13710|1880|1701.0|3413.0|5128.0|6837.0|7208.0|8578.0|10520.0|12935.0|15227.0|16113.0
 2014|35323|40-44|M|GBR|18669|13709|2606|1619.0|3236.0|4875.0|6588.0|6967.0|8540.0|10562.0|12874.0|15183.0|16113.0
 2014|45790|18-39|M|GER|18668|13708|7173|1737.0|3543.0|5340.0|7152.0|7545.0|9001.0|10931.0|12968.0|15192.0|16112.0
 2014|56091|18-39|M|FRA|18666|13707|7172|1668.0|3407.0|5139.0|6940.0|7324.0|8802.0|10811.0|12962.0|15163.0|16112.0
 2014|57972|18-39|M|RSA|18665|13706|7171|1635.0|3308.0|5066.0|6804.0|7202.0|8629.0|10705.0|12955.0|15196.0|16112.0
 2014|27349|18-39|M|GBR|18662|13705|7170|1760.0|3538.0|5273.0|7057.0|7442.0|8924.0|10900.0|12924.0|15113.0|16111.0
 2014|52889|40-44|M|GBR|18657|13704|2605|1604.0|3219.0|4840.0|6602.0|7001.0|8624.0|10733.0|12870.0|15102.0|16110.0
 2014|35201|18-39|M|GBR|18656|13703|7169|1622.0|3210.0|4824.0|6452.0|6816.0|8202.0|10722.0|12979.0|15239.0|16110.0
 2014|45281|18-39|M|GBR|18653|13702|7168|1883.0|3613.0|5479.0|7259.0|7632.0|9042.0|10964.0|13145.0|15297.0|16110.0
 2014|6400|18-39|M|GBR|18652|13701|7167|1717.0|3548.0|5342.0|7132.0|7512.0|8906.0|10760.0|12870.0|15146.0|16110.0
 2014|50115|18-39|M|GBR|18651|13700|7166|1846.0|3692.0|5582.0|7441.0|7851.0|9325.0|11260.0|13217.0|15236.0|16110.0
 2014|37207|18-39|M|GBR|18650|13699|7165|1687.0|3515.0|5320.0|7127.0|7534.0|9033.0|10964.0|13157.0|15286.0|16109.0
 2014|13019|40-44|M|GBR|18647|13698|2604|1654.0|3374.0|5138.0|6877.0|7246.0|8634.0|10505.0|12619.0|14992.0|16109.0
 2014|8581|45-49|M|GBR|18645|13697|1879|1689.0|3433.0|5198.0|6989.0|7379.0|8819.0|10709.0|12920.0|15225.0|16108.0
 2014|43950|18-39|M|GBR|18643|13696|7164|1614.0|3298.0|5032.0|6799.0|7193.0|8651.0|10638.0|12954.0|15232.0|16108.0
 2014|48919|55-59|M|GBR|18642|13695|462|1764.0|3548.0|5363.0|7177.0|7572.0|9090.0|11074.0|13175.0|15250.0|16108.0
 2014|44533|40-44|M|GBR|18641|13694|2603|1807.0|3628.0|5483.0|7336.0|7754.0|9256.0|11211.0|13209.0|15220.0|16108.0
 2014|12547|18-39|M|GBR|18640|13693|7163|1595.0|3247.0|4933.0|6681.0|7062.0|8553.0|10648.0|12930.0|15067.0|16107.0
 2014|57526|65-69|M|GER|18638|13692|113|1758.0|3531.0|5349.0|7211.0|7616.0|9030.0|10938.0|12941.0|15172.0|16107.0
 2014|38879|40-44|M|GBR|18636|13691|2602|1574.0|3213.0|4975.0|6782.0|7180.0|8659.0|10727.0|12947.0|15137.0|16106.0
 2014|42875|18-39|M|GBR|18635|13690|7162|1684.0|3440.0|5234.0|7017.0|7393.0|8901.0|10892.0|13075.0|15179.0|16106.0
 2014|53113|40-44|M|GBR|18634|13689|2601|1836.0|3695.0|5576.0|7428.0|7826.0|9315.0|11230.0|13263.0|15231.0|16106.0
 2014|38218|45-49|M|GBR|18633|13688|1878|1584.0|3227.0|4877.0|6624.0|7059.0|8557.0|10606.0|12951.0|15244.0|16106.0
 2014|54518|18-39|M|GBR|18632|13687|7161|1824.0|3640.0|5494.0|7284.0|7679.0|9144.0|11119.0|13151.0|15200.0|16106.0
 2014|20160|18-39|M|GBR|18631|13686|7160|1717.0|3430.0|5182.0|6948.0|7349.0|8902.0|11006.0|13118.0|15295.0|16106.0
 2014|8275|18-39|M|GBR|18630|13685|7159|1671.0|3403.0|5194.0|6926.0|7309.0|8737.0|10763.0|12926.0|15269.0|16106.0
 2014|34866|18-39|M|GBR|18629|13684|7158|1746.0|3540.0|5376.0|7229.0|7636.0|9137.0|11119.0|13225.0|15236.0|16106.0
 2014|46122|18-39|M|GBR|18627|13683|7157|1606.0|3244.0|4907.0|6591.0|6968.0|8375.0|10481.0|12816.0|15237.0|16105.0
 2014|19303|18-39|M|GBR|18626|13682|7156|1715.0|3480.0|5299.0|7114.0|7511.0|8982.0|10856.0|12952.0|15240.0|16105.0
 2014|1247|18-39|M|GBR|18625|13681|7155|1631.0|3308.0|5004.0|6678.0|7048.0|8473.0|10342.0|12629.0|15126.0|16104.0
 2014|19740|18-39|M|GBR|18623|13680|7154|1751.0|3529.0|5347.0|7188.0|7604.0|9192.0|11197.0|13319.0|15298.0|16104.0
 2014|53905|40-44|M|GBR|18622|13679|2600|1783.0|3599.0|5440.0|7287.0|7695.0|9184.0|11144.0|13213.0|15245.0|16104.0
 2014|19337|18-39|M|GBR|18621|13678|7153|1668.0|3409.0|5178.0|6951.0|7334.0|8880.0|10925.0|13037.0|15272.0|16104.0
 2014|58979|55-59|M|ARG|18620|13677|461|1202.0|2396.0|3605.0|4835.0|5104.0|6065.0|7796.0|11131.0|14617.0|16103.0
 2014|45476|18-39|M|GBR|18619|13676|7152|1740.0|3486.0|5325.0|7210.0|7619.0|9136.0|11119.0|13173.0|15263.0|16103.0
 2014|19959|18-39|M|GBR|18618|13675|7151|1804.0|3719.0|5546.0|7415.0|7821.0|9305.0|11215.0|13193.0|15240.0|16102.0
 2014|49436|40-44|M|GBR|18616|13674|2599|1528.0|3081.0|4654.0|6210.0|6550.0|7843.0|9718.0|11587.0|14666.0|16102.0
 2014|56940|45-49|M|FRA|18615|13673|1877|1585.0|3176.0|4860.0|6514.0|6890.0|8286.0|10474.0|12884.0|15173.0|16101.0
 2014|23997|50-54|M|GBR|18614|13672|1209|1642.0|3253.0|4906.0|6622.0|6995.0|8368.0|10463.0|12765.0|15118.0|16101.0
 2014|5631|18-39|M|GBR|18613|13671|7150|1808.0|3669.0|5533.0|7372.0|7764.0|9206.0|11121.0|13115.0|15190.0|16101.0
 2014|13253|18-39|M|GBR|18612|13670|7149|1778.0|3629.0|5532.0|7466.0|7865.0|9351.0|11319.0|13298.0|15272.0|16101.0
 2014|13037|18-39|M|GBR|18609|13668|7148|1558.0|3303.0|4854.0|6640.0|6991.0|8388.0|10304.0|12662.0|15124.0|16101.0
 2014|56647|50-54|M|ITA|18609|13668|1208|1713.0|3628.0|5487.0|7353.0|7762.0|9251.0|11181.0|13152.0|15161.0|16101.0
 2014|1478|18-39|M|GBR|18605|13667|7147|1318.0|2684.0|4023.0|5389.0|5693.0|6836.0|8381.0|12364.0|14861.0|16100.0
 2014|3888|18-39|M|GBR|18602|13666|7146|1663.0|3348.0|5040.0|6745.0|7127.0|8514.0|10667.0|13020.0|15256.0|16099.0
 2014|44981|45-49|M|USA|18600|13665|1876|1716.0|3411.0|5180.0|7168.0|7561.0|9004.0|11141.0|13065.0|15200.0|16099.0
 2014|10301|18-39|M|GBR|18598|13664|7145|1654.0|3304.0|5002.0|6699.0|7074.0|8517.0|10647.0|12804.0|15134.0|16098.0
 2014|34403|18-39|M|GBR|18596|13663|7144|1555.0|3165.0|4772.0|6452.0|6832.0|8296.0|10431.0|12692.0|15052.0|16098.0
 2014|42933|50-54|M|GBR|18595|13662|1207|1651.0|3357.0|5119.0|6888.0|7289.0|8855.0|10858.0|13106.0|15218.0|16097.0
 2014|36548|40-44|M|UAE|18594|13661|2598|1815.0|3573.0|5332.0|7104.0|7496.0|9033.0|11026.0|13123.0|15240.0|16097.0
 2014|34975|18-39|M|GBR|18592|13660|7143|1725.0|3501.0|5336.0|7225.0|7624.0|9046.0|10948.0|12952.0|15122.0|16097.0
 2014|37470|40-44|M|GBR|18589|13659|2597|1586.0|3205.0|4873.0|6606.0|7006.0|8534.0|10662.0|12962.0|15141.0|16096.0
 2014|27244|18-39|M|GBR|18588|13658|7142|1570.0|3179.0|4818.0|6496.0|6874.0|8344.0|10491.0|12936.0|15198.0|16096.0
 2014|13357|18-39|M|GBR|18587|13657|7141|1598.0|3285.0|4951.0|6657.0|7045.0|8480.0|10611.0|12796.0|15196.0|16095.0
 2014|12311|18-39|M|GBR|18584|13656|7140|1716.0|3509.0|5315.0|7149.0|7543.0|9016.0|11100.0|13315.0|15361.0|16094.0
 2014|24246|45-49|M|GBR|18583|13655|1875|1632.0|3341.0|5063.0|6815.0|7196.0|8693.0|10813.0|13095.0|15249.0|16094.0
 2014|7382|40-44|M|GBR|18580|13654|2596|1764.0|3584.0|5472.0|7354.0|7764.0|9285.0|11239.0|13242.0|15250.0|16094.0
 2014|34665|18-39|M|GBR|18579|13653|7139|1646.0|3339.0|5045.0|6753.0|7124.0|8460.0|10402.0|12497.0|14726.0|16094.0
 2014|49212|18-39|M|GBR|18578|13652|7138|1646.0|3339.0|5046.0|6752.0|7123.0|8460.0|10402.0|12497.0|14725.0|16094.0
 2014|52857|40-44|M|GBR|18577|13651|2595|1915.0|3911.0|5791.0|7660.0|8064.0|9559.0|11446.0|13349.0|15278.0|16093.0
 2014|49659|18-39|M|GBR|18575|13650|7137|1601.0|3206.0|4796.0|6393.0|6742.0|8025.0|10078.0|12550.0|15242.0|16093.0
 2014|22516|40-44|M|GBR|18573|13649|2594|1720.0|3480.0|5255.0|7046.0|7419.0|8810.0|10775.0|12819.0|15100.0|16092.0
 2014|20661|40-44|M|GBR|18572|13648|2593|1684.0|3507.0|5275.0|7080.0|7485.0|8896.0|10775.0|12758.0|15097.0|16092.0
 2014|55387|40-44|M|GBR|18570|13647|2592|1648.0|3340.0|5072.0|6782.0|7167.0|8558.0|10376.0|12404.0|15142.0|16092.0
 2014|47267|18-39|M|GBR|18569|13646|7136|1797.0|3562.0|5391.0|7190.0|7588.0|9049.0|10960.0|13009.0|15212.0|16092.0
 2014|5641|40-44|M|GBR|18566|13645|2591|1679.0|3446.0|5193.0|6954.0|7334.0|8816.0|10793.0|12934.0|15129.0|16091.0
 2014|19106|18-39|M|GBR|18565|13644|7135|1395.0|2801.0|4269.0|5808.0|6133.0|7542.0|9985.0|12811.0|15131.0|16091.0
 2014|42808|18-39|M|GBR|18561|13643|7134|1737.0|3563.0|5374.0|7177.0|7573.0|9013.0|10951.0|13063.0|15243.0|16090.0
 2014|1333|45-49|M|GBR|18560|13642|1874|1649.0|3287.0|4951.0|6638.0|7007.0|8374.0|10287.0|12624.0|15173.0|16090.0
 2014|58103|45-49|M|FRA|18557|13641|1873|2034.0|4027.0|6359.0|8276.0|8692.0|10159.0|12049.0|13849.0|15413.0|16089.0
 2014|36561|18-39|M|GBR|18555|13640|7133|1856.0|3761.0|5746.0|7668.0|8075.0|9613.0|11550.0|13460.0|15321.0|16089.0
 2014|14685|18-39|M|GBR|18553|13639|7132|1531.0|3048.0|4563.0|6091.0|6441.0|7910.0|10161.0|12651.0|15096.0|16089.0
 2014|13631|18-39|M|GBR|18552|13638|7131|1783.0|3563.0|5413.0|7227.0|7621.0|9079.0|11024.0|13039.0|15186.0|16089.0
 2014|27032|18-39|M|GBR|18550|13637|7130|1563.0|3095.0|4636.0|6182.0|6528.0|7899.0|10000.0|12393.0|14978.0|16088.0
 2014|7649|18-39|M|GBR|18549|13636|7129|1737.0|3526.0|5300.0|7077.0|7462.0|8909.0|10829.0|12992.0|15258.0|16088.0
 2014|39350|18-39|M|GBR|18546|13634|7127|1783.0|3484.0|5250.0|7036.0|7420.0|8863.0|10821.0|12919.0|15189.0|16087.0
 2014|55501|18-39|M|GBR|18546|13634|7127|1802.0|3681.0|5548.0|7445.0|7848.0|9360.0|11322.0|13317.0|15279.0|16087.0
 2014|43859|40-44|M|GBR|18545|13633|2590|1683.0|3413.0|5165.0|6910.0|7287.0|8728.0|10777.0|12961.0|15182.0|16087.0
 2014|8024|45-49|M|GBR|18543|13632|1872|1669.0|3342.0|5066.0|6817.0|7215.0|8766.0|10884.0|13086.0|15224.0|16087.0
 2014|39010|18-39|M|GBR|18541|13631|7126|1791.0|3560.0|5376.0|7180.0|7589.0|9156.0|11070.0|13102.0|15247.0|16086.0
 2014|45768|18-39|M|GBR|18540|13630|7125|1809.0|3689.0|5563.0|7392.0|7766.0|9256.0|11153.0|13099.0|15314.0|16086.0
 2014|49781|18-39|M|GBR|18539|13629|7124|1785.0|3566.0|5399.0|7262.0|7666.0|9156.0|11122.0|13181.0|15213.0|16086.0
 2014|11626|45-49|M|GBR|18536|13628|1871|1700.0|3425.0|5165.0|6869.0|7236.0|8589.0|10410.0|12742.0|15102.0|16085.0
 2014|2717|18-39|M|GBR|18535|13627|7123|1539.0|3124.0|4709.0|6308.0|6663.0|7945.0|9768.0|11957.0|14151.0|16085.0
 2014|42310|18-39|M|GBR|18534|13626|7122|1739.0|3530.0|5421.0|7268.0|7672.0|9132.0|11019.0|13034.0|15191.0|16085.0
 2014|18163|18-39|M|GBR|18532|13625|7121|1827.0|3718.0|5603.0|7483.0|7885.0|9344.0|11286.0|13343.0|15286.0|16084.0
 2014|26547|45-49|M|GBR|18531|13624|1870|1737.0|3521.0|5302.0|7138.0|7558.0|9042.0|10994.0|13057.0|15181.0|16084.0
 2014|47291|18-39|M|GBR|18530|13623|7120|1645.0|3307.0|5029.0|7028.0|7425.0|8956.0|10906.0|12939.0|15298.0|16084.0
 2014|23509|55-59|M|GBR|18529|13622|460|1693.0|3423.0|5228.0|7074.0|7476.0|8938.0|10901.0|12969.0|15142.0|16084.0
 2014|8210|18-39|M|GBR|18527|13621|7119|1686.0|3444.0|5222.0|7015.0|7402.0|8816.0|10698.0|12708.0|15194.0|16084.0
 2014|24970|45-49|M|GBR|18526|13620|1869|1643.0|3283.0|4936.0|6595.0|6963.0|8327.0|10263.0|12617.0|15033.0|16083.0
 2014|38292|55-59|M|GBR|18524|13619|459|1616.0|3270.0|4955.0|6664.0|7039.0|8469.0|10466.0|12609.0|14817.0|16083.0
 2014|44173|40-44|M|GBR|18521|13618|2589|1557.0|3210.0|4889.0|6608.0|6978.0|8360.0|10352.0|12581.0|15006.0|16083.0
 2014|50859|65-69|M|GBR|18519|13617|112|1758.0|3604.0|5483.0|7430.0|7890.0|9334.0|11332.0|13281.0|15255.0|16082.0
 2014|50111|18-39|M|GBR|18518|13616|7118|1753.0|3523.0|5364.0|7209.0|7592.0|9040.0|10951.0|12996.0|15136.0|16082.0
 2014|40648|50-54|M|GBR|18517|13615|1206|1837.0|3724.0|5656.0|7471.0|7863.0|9320.0|11244.0|13192.0|15190.0|16081.0
 2014|45445|18-39|M|GBR|18515|13613|7117|1790.0|3523.0|5257.0|7038.0|7435.0|8955.0|10912.0|13038.0|15185.0|16081.0
 2014|8220|45-49|M|GBR|18515|13613|1868|1626.0|3295.0|4961.0|6674.0|7056.0|8458.0|10422.0|12788.0|15150.0|16081.0
 2014|23357|18-39|M|GBR|18514|13612|7116|1841.0|3710.0|5612.0|7513.0|7923.0|9426.0|11412.0|13524.0|15272.0|16080.0
 2014|4005|18-39|M|GBR|18513|13611|7115|1667.0|3340.0|5033.0|6717.0|7093.0|8541.0|10715.0|12881.0|15182.0|16080.0
 2014|46688|18-39|M|GBR|18512|13610|7114|1896.0|3909.0|5860.0|7785.0|8188.0|9688.0|11595.0|13504.0|15347.0|16080.0
 2014|56669|18-39|M|ITA|18511|13609|7113|1736.0|3436.0|5131.0|7165.0|7563.0|9021.0|11149.0|13182.0|15206.0|16080.0
 2014|39683|18-39|M|GBR|18510|13608|7112|1788.0|3642.0|5511.0|7397.0|7806.0|9303.0|11241.0|13205.0|15207.0|16080.0
 2014|39690|40-44|M|GBR|18509|13607|2588|1788.0|3642.0|5511.0|7397.0|7806.0|9303.0|11241.0|13205.0|15206.0|16079.0
 2014|46692|18-39|M|GBR|18507|13606|7111|1772.0|3503.0|5290.0|7087.0|7481.0|8932.0|10868.0|12924.0|15180.0|16079.0
 2014|47621|18-39|M|GBR|18502|13605|7110|1593.0|3241.0|4937.0|6686.0|7075.0|8502.0|10505.0|12766.0|15094.0|16078.0
 2014|54714|50-54|M|GBR|18500|13604|1205|1736.0|3486.0|5243.0|7037.0|7427.0|8929.0|10992.0|13065.0|15154.0|16078.0
 2014|42851|18-39|M|GBR|18498|13603|7109|1716.0|3434.0|5242.0|7090.0|7497.0|9000.0|10971.0|13105.0|15199.0|16078.0
 2014|36684|18-39|M|GBR|18496|13602|7108|1451.0|2934.0|4438.0|6166.0|6504.0|7921.0|9886.0|12391.0|15150.0|16078.0
 2014|29920|70+|M|GBR|18495|13601|33|1789.0|3576.0|5386.0|7222.0|7630.0|9111.0|11077.0|13134.0|15212.0|16077.0
 2014|15235|50-54|M|GBR|18494|13600|1204|1524.0|3039.0|4626.0|6303.0|6687.0|8171.0|10272.0|12687.0|15041.0|16077.0
 2014|45036|60-64|M|GBR|18491|13598|229|1785.0|3604.0|5455.0|7311.0|7711.0|9209.0|11191.0|13219.0|15251.0|16077.0
 2014|53784|18-39|M|GBR|18491|13598|7107|1713.0|3411.0|5163.0|6920.0|7302.0|8715.0|10607.0|12746.0|15044.0|16077.0
 2014|47412|18-39|M|GBR|18486|13597|7106|1561.0|3165.0|4800.0|6459.0|6868.0|8479.0|10664.0|12910.0|15176.0|16076.0
 2014|57879|50-54|M|NED|18484|13596|1203|1665.0|3605.0|5315.0|7170.0|7553.0|9026.0|10903.0|13002.0|15121.0|16076.0
 2014|42931|60-64|M|GBR|18483|13595|228|1616.0|3299.0|5059.0|6861.0|7267.0|8793.0|10866.0|12997.0|15170.0|16075.0
 2014|17855|40-44|M|GBR|18482|13594|2587|1832.0|3710.0|5652.0|7533.0|7945.0|9442.0|11395.0|13334.0|15276.0|16075.0
 2014|55071|18-39|M|GBR|18481|13593|7105|1852.0|3589.0|5397.0|7235.0|7624.0|9127.0|11091.0|13118.0|15114.0|16074.0
 2014|45914|45-49|M|GBR|18478|13592|1867|1665.0|3369.0|5108.0|6921.0|7318.0|8775.0|10795.0|12972.0|15172.0|16072.0
 2014|54621|18-39|M|GBR|18477|13591|7104|1672.0|3375.0|5085.0|6812.0|7187.0|8604.0|10577.0|12737.0|15056.0|16072.0
 2014|53333|18-39|M|GBR|18476|13590|7103|1605.0|3243.0|4901.0|6570.0|6923.0|8304.0|10421.0|12720.0|15090.0|16072.0
 2014|58620|45-49|M|AUS|18475|13589|1866|1644.0|3338.0|5041.0|6758.0|7135.0|8511.0|10387.0|12515.0|14970.0|16072.0
 2014|55349|18-39|M|GBR|18474|13588|7102|1766.0|3554.0|5435.0|7296.0|7700.0|9183.0|11129.0|13136.0|15242.0|16072.0
 2014|8194|45-49|M|GBR|18473|13587|1865|1893.0|3823.0|5749.0|7652.0|8070.0|9587.0|11498.0|13404.0|15291.0|16071.0
 2014|45454|18-39|M|GBR|18472|13586|7101|1695.0|3398.0|5105.0|6847.0|7226.0|8621.0|10834.0|13026.0|15187.0|16071.0
 2014|50651|18-39|M|GBR|18469|13585|7100|1783.0|3585.0|5478.0|7344.0|7766.0|9286.0|11294.0|13336.0|15280.0|16070.0
 2014|50652|40-44|M|GBR|18468|13584|2586|1783.0|3585.0|5478.0|7345.0|7766.0|9287.0|11294.0|13336.0|15280.0|16070.0
 2014|53810|18-39|M|GBR|18467|13583|7099|1653.0|3600.0|5261.0|7029.0|7439.0|9034.0|11109.0|13236.0|15312.0|16070.0
 2014|53162|18-39|M|GBR|18466|13582|7098|1707.0|3537.0|5435.0|7257.0|7650.0|9074.0|11151.0|13205.0|15361.0|16070.0
 2014|25094|45-49|M|GBR|18465|13581|1864|1676.0|3427.0|5147.0|6863.0|7238.0|8599.0|10335.0|12200.0|14815.0|16069.0
 2014|8293|40-44|M|GBR|18463|13580|2585|1674.0|3368.0|5114.0|6920.0|7308.0|8764.0|10762.0|12936.0|15146.0|16069.0
 2014|57430|40-44|M|IRL|18461|13579|2584|1674.0|3378.0|5112.0|6860.0|7261.0|8760.0|10859.0|13092.0|15168.0|16068.0
 2014|52977|18-39|M|GBR|18460|13578|7097|1712.0|3454.0|5246.0|7053.0|7461.0|8948.0|10892.0|13030.0|15180.0|16068.0
 2014|39266|45-49|M|GBR|18456|13577|1863|1724.0|3453.0|5223.0|7016.0|7415.0|8971.0|10996.0|13104.0|15214.0|16068.0
 2014|53110|40-44|M|GBR|18453|13576|2583|1721.0|3449.0|5255.0|7072.0|7468.0|8985.0|11019.0|13061.0|15155.0|16067.0
 2014|55040|45-49|M|GBR|18452|13575|1862|1664.0|3337.0|5043.0|6799.0|7189.0|8675.0|10785.0|12992.0|15078.0|16067.0
 2014|50875|18-39|M|GBR|18448|13574|7096|1679.0|3461.0|5333.0|7181.0|7579.0|9077.0|11055.0|13109.0|15205.0|16065.0
 2014|8457|18-39|M|GBR|18447|13573|7095|1689.0|3390.0|5131.0|6940.0|7329.0|8803.0|10872.0|13068.0|15226.0|16065.0
 2014|58405|50-54|M|NZL|18446|13572|1202|1664.0|3314.0|5000.0|6716.0|7097.0|8522.0|10623.0|12928.0|15134.0|16065.0
 2014|18394|18-39|M|GBR|18444|13571|7094|1643.0|3335.0|5045.0|6782.0|7175.0|8611.0|10584.0|12769.0|15121.0|16064.0
 2014|8351|45-49|M|GBR|18443|13570|1861|1845.0|3692.0|5568.0|7493.0|7913.0|9414.0|11351.0|13285.0|15234.0|16064.0
 2014|37664|18-39|M|GBR|18441|13569|7093|1777.0|3590.0|5358.0|7132.0|7520.0|8974.0|10924.0|13067.0|15184.0|16064.0
 2014|33419|18-39|M|GBR|18440|13568|7092|1551.0|3168.0|4830.0|6599.0|6984.0|8497.0|10702.0|13031.0|15189.0|16064.0
 2014|36777|18-39|M|GBR|18439|13567|7091|1814.0|3658.0|5492.0|7373.0|7764.0|9238.0|11206.0|13216.0|15201.0|16064.0
 2014|45128|18-39|M|GBR|18438|13566|7090|1747.0|3542.0|5366.0|7152.0|7544.0|8964.0|10885.0|12986.0|15158.0|16063.0
 2014|42833|40-44|M|GBR|18437|13565|2582|1893.0|3792.0|5741.0|7654.0|8055.0|9522.0|11431.0|13341.0|15251.0|16063.0
 2014|7026|18-39|M|GBR|18436|13564|7089|1753.0|3612.0|5528.0|7389.0|7788.0|9263.0|11180.0|13173.0|15229.0|16063.0
 2014|33782|18-39|M|GBR|18434|13562|7088|1818.0|3698.0|5532.0|7377.0|7768.0|9207.0|11180.0|13224.0|15224.0|16063.0
 2014|18195|40-44|M|GBR|18434|13562|2581|1652.0|3350.0|5138.0|6947.0|7348.0|8836.0|10796.0|12904.0|15141.0|16063.0
 2014|23213|18-39|M|GBR|18433|13561|7087|1609.0|3244.0|4892.0|6613.0|6984.0|8479.0|10606.0|12945.0|15155.0|16063.0
 2014|39496|18-39|M|GBR|18432|13560|7086|1642.0|3311.0|5021.0|6698.0|7059.0|8397.0|10529.0|12883.0|15077.0|16063.0
 2014|4512|50-54|M|GBR|18430|13559|1201|1577.0|3301.0|5023.0|6835.0|7230.0|8769.0|10907.0|13061.0|15110.0|16062.0
 2014|54279|45-49|M|GBR|18427|13558|1860|1615.0|3298.0|4998.0|6757.0|7151.0|8634.0|10630.0|12878.0|15191.0|16062.0
 2014|4012|18-39|M|GBR|18425|13557|7085|1709.0|3370.0|5038.0|6757.0|7125.0|8863.0|10890.0|13077.0|15264.0|16060.0
 2014|47422|18-39|M|GBR|18423|13556|7084|1657.0|3317.0|5023.0|6748.0|7141.0|8640.0|10714.0|13017.0|15180.0|16059.0
 2014|42807|18-39|M|GBR|18421|13555|7083|1708.0|3423.0|5276.0|7128.0|7536.0|9022.0|10955.0|12927.0|15223.0|16059.0
 2014|8239|18-39|M|GBR|18420|13554|7082|1639.0|3287.0|4944.0|6602.0|6971.0|8287.0|10145.0|12490.0|14976.0|16058.0
 2014|42981|18-39|M|UAE|18419|13553|7081|1609.0|3285.0|5016.0|6768.0|7148.0|8733.0|10911.0|13047.0|15189.0|16058.0
 2014|41976|18-39|M|GBR|18418|13552|7080|1628.0|3301.0|4996.0|6680.0|7041.0|8369.0|10243.0|12539.0|15006.0|16058.0
